Date,Branch,Region,Promotion,Holiday,Season,Weekday,Weekend,Sales
2024-10-04,Chennai,North,0,0,Autumn,4,0,26207
2024-10-04,Madurai,South,0,0,Autumn,4,0,19529
2024-10-04,Coimbatore,West,0,0,Autumn,4,0,23756
2024-10-04,Trichy,Central,0,0,Autumn,4,0,16737
2024-10-04,Salem,West,1,0,Autumn,4,0,20665
2024-10-05,Chennai,North,0,0,Autumn,5,1,26422
2024-10-05,Madurai,South,0,0,Autumn,5,1,20505
2024-10-05,Coimbatore,West,0,0,Autumn,5,1,23561
2024-10-05,Trichy,Central,1,0,Autumn,5,1,21045
2024-10-05,Salem,West,0,0,Autumn,5,1,18280
2024-10-06,Chennai,North,0,0,Autumn,6,1,26672
2024-10-06,Madurai,South,1,0,Autumn,6,1,23938
2024-10-06,Coimbatore,West,0,0,Autumn,6,1,23620
2024-10-06,Trichy,Central,1,0,Autumn,6,1,22312
2024-10-06,Salem,West,0,0,Autumn,6,1,18355
2024-10-07,Chennai,North,0,0,Autumn,0,0,25373
2024-10-07,Madurai,South,0,0,Autumn,0,0,19372
2024-10-07,Coimbatore,West,0,0,Autumn,0,0,23558
2024-10-07,Trichy,Central,0,0,Autumn,0,0,16372
2024-10-07,Salem,West,0,0,Autumn,0,0,17934
2024-10-08,Chennai,North,0,0,Autumn,1,0,25816
2024-10-08,Madurai,South,0,0,Autumn,1,0,17909
2024-10-08,Coimbatore,West,0,0,Autumn,1,0,22641
2024-10-08,Trichy,Central,0,0,Autumn,1,0,17404
2024-10-08,Salem,West,0,0,Autumn,1,0,17023
2024-10-09,Chennai,North,0,0,Autumn,2,0,26827
2024-10-09,Madurai,South,1,0,Autumn,2,0,21761
2024-10-09,Coimbatore,West,0,0,Autumn,2,0,23846
2024-10-09,Trichy,Central,0,0,Autumn,2,0,17963
2024-10-09,Salem,West,0,0,Autumn,2,0,18279
2024-10-10,Chennai,North,0,0,Autumn,3,0,25340
2024-10-10,Madurai,South,1,0,Autumn,3,0,23628
2024-10-10,Coimbatore,West,1,0,Autumn,3,0,26796
2024-10-10,Trichy,Central,0,0,Autumn,3,0,17729
2024-10-10,Salem,West,0,0,Autumn,3,0,16868
2024-10-11,Chennai,North,0,0,Autumn,4,0,24856
2024-10-11,Madurai,South,0,0,Autumn,4,0,18683
2024-10-11,Coimbatore,West,0,0,Autumn,4,0,22047
2024-10-11,Trichy,Central,1,0,Autumn,4,0,21375
2024-10-11,Salem,West,0,0,Autumn,4,0,18852
2024-10-12,Chennai,North,1,0,Autumn,5,1,31234
2024-10-12,Madurai,South,1,0,Autumn,5,1,22837
2024-10-12,Coimbatore,West,0,0,Autumn,5,1,24136
2024-10-12,Trichy,Central,0,0,Autumn,5,1,18269
2024-10-12,Salem,West,0,0,Autumn,5,1,20094
2024-10-13,Chennai,North,0,0,Autumn,6,1,26636
2024-10-13,Madurai,South,0,0,Autumn,6,1,20600
2024-10-13,Coimbatore,West,0,0,Autumn,6,1,24270
2024-10-13,Trichy,Central,1,0,Autumn,6,1,21477
2024-10-13,Salem,West,0,0,Autumn,6,1,19001
2024-10-14,Chennai,North,0,0,Autumn,0,0,26579
2024-10-14,Madurai,South,0,0,Autumn,0,0,19657
2024-10-14,Coimbatore,West,0,0,Autumn,0,0,23066
2024-10-14,Trichy,Central,0,0,Autumn,0,0,16289
2024-10-14,Salem,West,0,0,Autumn,0,0,17362
2024-10-15,Chennai,North,0,0,Autumn,1,0,25471
2024-10-15,Madurai,South,1,0,Autumn,1,0,22720
2024-10-15,Coimbatore,West,0,0,Autumn,1,0,22483
2024-10-15,Trichy,Central,0,0,Autumn,1,0,16319
2024-10-15,Salem,West,0,0,Autumn,1,0,17283
2024-10-16,Chennai,North,0,0,Autumn,2,0,26172
2024-10-16,Madurai,South,1,0,Autumn,2,0,22414
2024-10-16,Coimbatore,West,0,0,Autumn,2,0,22877
2024-10-16,Trichy,Central,0,0,Autumn,2,0,17832
2024-10-16,Salem,West,1,0,Autumn,2,0,22392
2024-10-17,Chennai,North,0,0,Autumn,3,0,25027
2024-10-17,Madurai,South,1,0,Autumn,3,0,23621
2024-10-17,Coimbatore,West,0,0,Autumn,3,0,23306
2024-10-17,Trichy,Central,0,0,Autumn,3,0,16844
2024-10-17,Salem,West,0,0,Autumn,3,0,19150
2024-10-18,Chennai,North,0,0,Autumn,4,0,25735
2024-10-18,Madurai,South,0,0,Autumn,4,0,17980
2024-10-18,Coimbatore,West,0,0,Autumn,4,0,22801
2024-10-18,Trichy,Central,0,0,Autumn,4,0,17732
2024-10-18,Salem,West,0,0,Autumn,4,0,18368
2024-10-19,Chennai,North,0,0,Autumn,5,1,26733
2024-10-19,Madurai,South,0,0,Autumn,5,1,21264
2024-10-19,Coimbatore,West,1,0,Autumn,5,1,27419
2024-10-19,Trichy,Central,0,0,Autumn,5,1,18016
2024-10-19,Salem,West,1,0,Autumn,5,1,22810
2024-10-20,Chennai,North,0,0,Autumn,6,1,26319
2024-10-20,Madurai,South,0,0,Autumn,6,1,19489
2024-10-20,Coimbatore,West,0,0,Autumn,6,1,23734
2024-10-20,Trichy,Central,0,0,Autumn,6,1,19112
2024-10-20,Salem,West,0,0,Autumn,6,1,19642
2024-10-21,Chennai,North,0,0,Autumn,0,0,26705
2024-10-21,Madurai,South,0,0,Autumn,0,0,19072
2024-10-21,Coimbatore,West,0,0,Autumn,0,0,22153
2024-10-21,Trichy,Central,1,0,Autumn,0,0,19332
2024-10-21,Salem,West,0,0,Autumn,0,0,17621
2024-10-22,Chennai,North,0,0,Autumn,1,0,27109
2024-10-22,Madurai,South,0,0,Autumn,1,0,18793
2024-10-22,Coimbatore,West,1,0,Autumn,1,0,26808
2024-10-22,Trichy,Central,1,0,Autumn,1,0,20100
2024-10-22,Salem,West,0,0,Autumn,1,0,17416
2024-10-23,Chennai,North,0,0,Autumn,2,0,26479
2024-10-23,Madurai,South,0,0,Autumn,2,0,18754
2024-10-23,Coimbatore,West,0,0,Autumn,2,0,21839
2024-10-23,Trichy,Central,0,0,Autumn,2,0,15805
2024-10-23,Salem,West,1,0,Autumn,2,0,21559
2024-10-24,Chennai,North,0,0,Autumn,3,0,25640
2024-10-24,Madurai,South,0,0,Autumn,3,0,19519
2024-10-24,Coimbatore,West,1,0,Autumn,3,0,25545
2024-10-24,Trichy,Central,0,0,Autumn,3,0,16946
2024-10-24,Salem,West,0,0,Autumn,3,0,16979
2024-10-25,Chennai,North,0,0,Autumn,4,0,26928
2024-10-25,Madurai,South,1,0,Autumn,4,0,22825
2024-10-25,Coimbatore,West,1,0,Autumn,4,0,25647
2024-10-25,Trichy,Central,0,0,Autumn,4,0,17870
2024-10-25,Salem,West,0,0,Autumn,4,0,18415
2024-10-26,Chennai,North,0,0,Autumn,5,1,28325
2024-10-26,Madurai,South,0,0,Autumn,5,1,20781
2024-10-26,Coimbatore,West,0,0,Autumn,5,1,23969
2024-10-26,Trichy,Central,0,0,Autumn,5,1,18069
2024-10-26,Salem,West,0,0,Autumn,5,1,19609
2024-10-27,Chennai,North,0,0,Autumn,6,1,27302
2024-10-27,Madurai,South,1,0,Autumn,6,1,23613
2024-10-27,Coimbatore,West,0,0,Autumn,6,1,23305
2024-10-27,Trichy,Central,0,0,Autumn,6,1,17557
2024-10-27,Salem,West,0,0,Autumn,6,1,18636
2024-10-28,Chennai,North,0,0,Autumn,0,0,25473
2024-10-28,Madurai,South,1,0,Autumn,0,0,23208
2024-10-28,Coimbatore,West,0,0,Autumn,0,0,23465
2024-10-28,Trichy,Central,0,0,Autumn,0,0,17995
2024-10-28,Salem,West,0,0,Autumn,0,0,17650
2024-10-29,Chennai,North,1,0,Autumn,1,0,29562
2024-10-29,Madurai,South,1,0,Autumn,1,0,22385
2024-10-29,Coimbatore,West,0,0,Autumn,1,0,22170
2024-10-29,Trichy,Central,0,0,Autumn,1,0,17046
2024-10-29,Salem,West,0,0,Autumn,1,0,17680
2024-10-30,Chennai,North,0,0,Autumn,2,0,25407
2024-10-30,Madurai,South,0,0,Autumn,2,0,18816
2024-10-30,Coimbatore,West,0,0,Autumn,2,0,23423
2024-10-30,Trichy,Central,0,0,Autumn,2,0,17024
2024-10-30,Salem,West,0,0,Autumn,2,0,17512
2024-10-31,Chennai,North,0,0,Autumn,3,0,26456
2024-10-31,Madurai,South,1,0,Autumn,3,0,23577
2024-10-31,Coimbatore,West,0,0,Autumn,3,0,22187
2024-10-31,Trichy,Central,1,0,Autumn,3,0,19717
2024-10-31,Salem,West,0,0,Autumn,3,0,17297
2024-11-01,Chennai,North,0,1,Autumn,4,0,29552
2024-11-01,Madurai,South,0,1,Autumn,4,0,22835
2024-11-01,Coimbatore,West,0,1,Autumn,4,0,27940
2024-11-01,Trichy,Central,0,1,Autumn,4,0,20644
2024-11-01,Salem,West,0,1,Autumn,4,0,21607
2024-11-02,Chennai,North,0,0,Autumn,5,1,26264
2024-11-02,Madurai,South,0,0,Autumn,5,1,20816
2024-11-02,Coimbatore,West,0,0,Autumn,5,1,23376
2024-11-02,Trichy,Central,0,0,Autumn,5,1,17501
2024-11-02,Salem,West,0,0,Autumn,5,1,19888
2024-11-03,Chennai,North,0,0,Autumn,6,1,26688
2024-11-03,Madurai,South,1,0,Autumn,6,1,24117
2024-11-03,Coimbatore,West,1,0,Autumn,6,1,26620
2024-11-03,Trichy,Central,1,0,Autumn,6,1,22247
2024-11-03,Salem,West,0,0,Autumn,6,1,19449
2024-11-04,Chennai,North,0,0,Autumn,0,0,25566
2024-11-04,Madurai,South,0,0,Autumn,0,0,18946
2024-11-04,Coimbatore,West,1,0,Autumn,0,0,25908
2024-11-04,Trichy,Central,0,0,Autumn,0,0,16806
2024-11-04,Salem,West,0,0,Autumn,0,0,18843
2024-11-05,Chennai,North,1,0,Autumn,1,0,30555
2024-11-05,Madurai,South,1,0,Autumn,1,0,21549
2024-11-05,Coimbatore,West,0,0,Autumn,1,0,22945
2024-11-05,Trichy,Central,1,0,Autumn,1,0,19862
2024-11-05,Salem,West,1,0,Autumn,1,0,21116
2024-11-06,Chennai,North,0,0,Autumn,2,0,27026
2024-11-06,Madurai,South,0,0,Autumn,2,0,19366
2024-11-06,Coimbatore,West,0,0,Autumn,2,0,23764
2024-11-06,Trichy,Central,1,0,Autumn,2,0,20709
2024-11-06,Salem,West,0,0,Autumn,2,0,18390
2024-11-07,Chennai,North,0,0,Autumn,3,0,25536
2024-11-07,Madurai,South,0,0,Autumn,3,0,19106
2024-11-07,Coimbatore,West,0,0,Autumn,3,0,21920
2024-11-07,Trichy,Central,0,0,Autumn,3,0,16039
2024-11-07,Salem,West,1,0,Autumn,3,0,22468
2024-11-08,Chennai,North,0,0,Autumn,4,0,27192
2024-11-08,Madurai,South,0,0,Autumn,4,0,18453
2024-11-08,Coimbatore,West,0,0,Autumn,4,0,22815
2024-11-08,Trichy,Central,0,0,Autumn,4,0,16891
2024-11-08,Salem,West,0,0,Autumn,4,0,17698
2024-11-09,Chennai,North,1,0,Autumn,5,1,30953
2024-11-09,Madurai,South,0,0,Autumn,5,1,19721
2024-11-09,Coimbatore,West,0,0,Autumn,5,1,24302
2024-11-09,Trichy,Central,0,0,Autumn,5,1,17115
2024-11-09,Salem,West,0,0,Autumn,5,1,20325
2024-11-10,Chennai,North,0,0,Autumn,6,1,28306
2024-11-10,Madurai,South,0,0,Autumn,6,1,21016
2024-11-10,Coimbatore,West,0,0,Autumn,6,1,23719
2024-11-10,Trichy,Central,1,0,Autumn,6,1,20655
2024-11-10,Salem,West,0,0,Autumn,6,1,18230
2024-11-11,Chennai,North,0,0,Autumn,0,0,25696
2024-11-11,Madurai,South,0,0,Autumn,0,0,19956
2024-11-11,Coimbatore,West,1,0,Autumn,0,0,25302
2024-11-11,Trichy,Central,0,0,Autumn,0,0,16625
2024-11-11,Salem,West,0,0,Autumn,0,0,18195
2024-11-12,Chennai,North,0,0,Autumn,1,0,26125
2024-11-12,Madurai,South,0,0,Autumn,1,0,17889
2024-11-12,Coimbatore,West,0,0,Autumn,1,0,22380
2024-11-12,Trichy,Central,0,0,Autumn,1,0,17955
2024-11-12,Salem,West,0,0,Autumn,1,0,17097
2024-11-13,Chennai,North,0,0,Autumn,2,0,26420
2024-11-13,Madurai,South,0,0,Autumn,2,0,19178
2024-11-13,Coimbatore,West,0,0,Autumn,2,0,23121
2024-11-13,Trichy,Central,0,0,Autumn,2,0,16445
2024-11-13,Salem,West,1,0,Autumn,2,0,22295
2024-11-14,Chennai,North,0,0,Autumn,3,0,25513
2024-11-14,Madurai,South,0,0,Autumn,3,0,18714
2024-11-14,Coimbatore,West,0,0,Autumn,3,0,23349
2024-11-14,Trichy,Central,0,0,Autumn,3,0,17006
2024-11-14,Salem,West,0,0,Autumn,3,0,17527
2024-11-15,Chennai,North,0,0,Autumn,4,0,27146
2024-11-15,Madurai,South,1,0,Autumn,4,0,23624
2024-11-15,Coimbatore,West,0,0,Autumn,4,0,22545
2024-11-15,Trichy,Central,0,0,Autumn,4,0,16704
2024-11-15,Salem,West,0,0,Autumn,4,0,18832
2024-11-16,Chennai,North,0,0,Autumn,5,1,27356
2024-11-16,Madurai,South,0,0,Autumn,5,1,19974
2024-11-16,Coimbatore,West,0,0,Autumn,5,1,24308
2024-11-16,Trichy,Central,0,0,Autumn,5,1,17363
2024-11-16,Salem,West,0,0,Autumn,5,1,19829
2024-11-17,Chennai,North,0,0,Autumn,6,1,27086
2024-11-17,Madurai,South,0,0,Autumn,6,1,20022
2024-11-17,Coimbatore,West,0,0,Autumn,6,1,24435
2024-11-17,Trichy,Central,0,0,Autumn,6,1,17442
2024-11-17,Salem,West,0,0,Autumn,6,1,18197
2024-11-18,Chennai,North,1,0,Autumn,0,0,30094
2024-11-18,Madurai,South,1,0,Autumn,0,0,21981
2024-11-18,Coimbatore,West,1,0,Autumn,0,0,27319
2024-11-18,Trichy,Central,1,0,Autumn,0,0,20738
2024-11-18,Salem,West,1,0,Autumn,0,0,20715
2024-11-19,Chennai,North,1,0,Autumn,1,0,30667
2024-11-19,Madurai,South,0,0,Autumn,1,0,18466
2024-11-19,Coimbatore,West,1,0,Autumn,1,0,25601
2024-11-19,Trichy,Central,0,0,Autumn,1,0,17007
2024-11-19,Salem,West,0,0,Autumn,1,0,18105
2024-11-20,Chennai,North,0,0,Autumn,2,0,25228
2024-11-20,Madurai,South,0,0,Autumn,2,0,19200
2024-11-20,Coimbatore,West,0,0,Autumn,2,0,23337
2024-11-20,Trichy,Central,0,0,Autumn,2,0,16107
2024-11-20,Salem,West,0,0,Autumn,2,0,18184
2024-11-21,Chennai,North,1,0,Autumn,3,0,28426
2024-11-21,Madurai,South,1,0,Autumn,3,0,21975
2024-11-21,Coimbatore,West,1,0,Autumn,3,0,25943
2024-11-21,Trichy,Central,0,0,Autumn,3,0,16214
2024-11-21,Salem,West,0,0,Autumn,3,0,17641
2024-11-22,Chennai,North,0,0,Autumn,4,0,26476
2024-11-22,Madurai,South,0,0,Autumn,4,0,18953
2024-11-22,Coimbatore,West,0,0,Autumn,4,0,22772
2024-11-22,Trichy,Central,0,0,Autumn,4,0,16003
2024-11-22,Salem,West,1,0,Autumn,4,0,22641
2024-11-23,Chennai,North,1,0,Autumn,5,1,30129
2024-11-23,Madurai,South,0,0,Autumn,5,1,20477
2024-11-23,Coimbatore,West,0,0,Autumn,5,1,24751
2024-11-23,Trichy,Central,0,0,Autumn,5,1,18206
2024-11-23,Salem,West,1,0,Autumn,5,1,22317
2024-11-24,Chennai,North,0,0,Autumn,6,1,26105
2024-11-24,Madurai,South,0,0,Autumn,6,1,19699
2024-11-24,Coimbatore,West,0,0,Autumn,6,1,23335
2024-11-24,Trichy,Central,1,0,Autumn,6,1,20973
2024-11-24,Salem,West,0,0,Autumn,6,1,19628
2024-11-25,Chennai,North,1,0,Autumn,0,0,30303
2024-11-25,Madurai,South,0,0,Autumn,0,0,18173
2024-11-25,Coimbatore,West,1,0,Autumn,0,0,26057
2024-11-25,Trichy,Central,0,0,Autumn,0,0,17362
2024-11-25,Salem,West,0,0,Autumn,0,0,17564
2024-11-26,Chennai,North,1,0,Autumn,1,0,28482
2024-11-26,Madurai,South,0,0,Autumn,1,0,19601
2024-11-26,Coimbatore,West,1,0,Autumn,1,0,26378
2024-11-26,Trichy,Central,0,0,Autumn,1,0,16900
2024-11-26,Salem,West,0,0,Autumn,1,0,17419
2024-11-27,Chennai,North,0,0,Autumn,2,0,25151
2024-11-27,Madurai,South,0,0,Autumn,2,0,20017
2024-11-27,Coimbatore,West,1,0,Autumn,2,0,26231
2024-11-27,Trichy,Central,0,0,Autumn,2,0,17385
2024-11-27,Salem,West,1,0,Autumn,2,0,22493
2024-11-28,Chennai,North,1,0,Autumn,3,0,30645
2024-11-28,Madurai,South,0,0,Autumn,3,0,19750
2024-11-28,Coimbatore,West,0,0,Autumn,3,0,22123
2024-11-28,Trichy,Central,1,0,Autumn,3,0,19442
2024-11-28,Salem,West,0,0,Autumn,3,0,17292
2024-11-29,Chennai,North,1,0,Autumn,4,0,29008
2024-11-29,Madurai,South,0,0,Autumn,4,0,18667
2024-11-29,Coimbatore,West,0,0,Autumn,4,0,22316
2024-11-29,Trichy,Central,0,0,Autumn,4,0,17534
2024-11-29,Salem,West,0,0,Autumn,4,0,18583
2024-11-30,Chennai,North,0,0,Autumn,5,1,26605
2024-11-30,Madurai,South,0,0,Autumn,5,1,20309
2024-11-30,Coimbatore,West,0,0,Autumn,5,1,23356
2024-11-30,Trichy,Central,1,0,Autumn,5,1,22778
2024-11-30,Salem,West,1,0,Autumn,5,1,23761
2024-12-01,Chennai,North,0,0,Winter,6,1,27131
2024-12-01,Madurai,South,1,0,Winter,6,1,22550
2024-12-01,Coimbatore,West,1,0,Winter,6,1,26960
2024-12-01,Trichy,Central,1,0,Winter,6,1,21112
2024-12-01,Salem,West,0,0,Winter,6,1,20320
2024-12-02,Chennai,North,0,0,Winter,0,0,25232
2024-12-02,Madurai,South,0,0,Winter,0,0,18971
2024-12-02,Coimbatore,West,0,0,Winter,0,0,23483
2024-12-02,Trichy,Central,0,0,Winter,0,0,17368
2024-12-02,Salem,West,1,0,Winter,0,0,22643
2024-12-03,Chennai,North,1,0,Winter,1,0,28453
2024-12-03,Madurai,South,0,0,Winter,1,0,18928
2024-12-03,Coimbatore,West,1,0,Winter,1,0,25889
2024-12-03,Trichy,Central,1,0,Winter,1,0,19458
2024-12-03,Salem,West,1,0,Winter,1,0,21657
2024-12-04,Chennai,North,0,0,Winter,2,0,25001
2024-12-04,Madurai,South,1,0,Winter,2,0,22400
2024-12-04,Coimbatore,West,0,0,Winter,2,0,21882
2024-12-04,Trichy,Central,0,0,Winter,2,0,17041
2024-12-04,Salem,West,0,0,Winter,2,0,17948
2024-12-05,Chennai,North,1,0,Winter,3,0,28702
2024-12-05,Madurai,South,0,0,Winter,3,0,18350
2024-12-05,Coimbatore,West,0,0,Winter,3,0,23614
2024-12-05,Trichy,Central,0,0,Winter,3,0,16903
2024-12-05,Salem,West,1,0,Winter,3,0,20665
2024-12-06,Chennai,North,0,0,Winter,4,0,26609
2024-12-06,Madurai,South,0,0,Winter,4,0,19467
2024-12-06,Coimbatore,West,1,0,Winter,4,0,27415
2024-12-06,Trichy,Central,0,0,Winter,4,0,16030
2024-12-06,Salem,West,0,0,Winter,4,0,17068
2024-12-07,Chennai,North,0,0,Winter,5,1,28075
2024-12-07,Madurai,South,1,0,Winter,5,1,23055
2024-12-07,Coimbatore,West,0,0,Winter,5,1,23711
2024-12-07,Trichy,Central,0,0,Winter,5,1,17822
2024-12-07,Salem,West,0,0,Winter,5,1,19021
2024-12-08,Chennai,North,0,0,Winter,6,1,27869
2024-12-08,Madurai,South,0,0,Winter,6,1,20476
2024-12-08,Coimbatore,West,0,0,Winter,6,1,24122
2024-12-08,Trichy,Central,0,0,Winter,6,1,18901
2024-12-08,Salem,West,1,0,Winter,6,1,22007
2024-12-09,Chennai,North,0,0,Winter,0,0,25790
2024-12-09,Madurai,South,0,0,Winter,0,0,19802
2024-12-09,Coimbatore,West,1,0,Winter,0,0,26027
2024-12-09,Trichy,Central,1,0,Winter,0,0,21558
2024-12-09,Salem,West,0,0,Winter,0,0,18210
2024-12-10,Chennai,North,0,0,Winter,1,0,25859
2024-12-10,Madurai,South,0,0,Winter,1,0,18967
2024-12-10,Coimbatore,West,0,0,Winter,1,0,23383
2024-12-10,Trichy,Central,0,0,Winter,1,0,16467
2024-12-10,Salem,West,0,0,Winter,1,0,17706
2024-12-11,Chennai,North,0,0,Winter,2,0,25646
2024-12-11,Madurai,South,0,0,Winter,2,0,19477
2024-12-11,Coimbatore,West,0,0,Winter,2,0,21836
2024-12-11,Trichy,Central,1,0,Winter,2,0,19841
2024-12-11,Salem,West,0,0,Winter,2,0,16834
2024-12-12,Chennai,North,0,0,Winter,3,0,25833
2024-12-12,Madurai,South,0,0,Winter,3,0,18927
2024-12-12,Coimbatore,West,1,0,Winter,3,0,26842
2024-12-12,Trichy,Central,0,0,Winter,3,0,17680
2024-12-12,Salem,West,0,0,Winter,3,0,17693
2024-12-13,Chennai,North,1,0,Winter,4,0,29537
2024-12-13,Madurai,South,1,0,Winter,4,0,23694
2024-12-13,Coimbatore,West,0,0,Winter,4,0,21830
2024-12-13,Trichy,Central,0,0,Winter,4,0,18099
2024-12-13,Salem,West,0,0,Winter,4,0,18022
2024-12-14,Chennai,North,0,0,Winter,5,1,27973
2024-12-14,Madurai,South,0,0,Winter,5,1,20377
2024-12-14,Coimbatore,West,0,0,Winter,5,1,24331
2024-12-14,Trichy,Central,0,0,Winter,5,1,18069
2024-12-14,Salem,West,0,0,Winter,5,1,18771
2024-12-15,Chennai,North,0,0,Winter,6,1,28118
2024-12-15,Madurai,South,0,0,Winter,6,1,19232
2024-12-15,Coimbatore,West,1,0,Winter,6,1,27809
2024-12-15,Trichy,Central,0,0,Winter,6,1,17104
2024-12-15,Salem,West,1,0,Winter,6,1,22710
2024-12-16,Chennai,North,0,0,Winter,0,0,26514
2024-12-16,Madurai,South,1,0,Winter,0,0,22890
2024-12-16,Coimbatore,West,0,0,Winter,0,0,24188
2024-12-16,Trichy,Central,0,0,Winter,0,0,17205
2024-12-16,Salem,West,0,0,Winter,0,0,18989
2024-12-17,Chennai,North,1,0,Winter,1,0,29768
2024-12-17,Madurai,South,0,0,Winter,1,0,18496
2024-12-17,Coimbatore,West,0,0,Winter,1,0,23003
2024-12-17,Trichy,Central,0,0,Winter,1,0,17728
2024-12-17,Salem,West,0,0,Winter,1,0,17859
2024-12-18,Chennai,North,0,0,Winter,2,0,26174
2024-12-18,Madurai,South,0,0,Winter,2,0,18710
2024-12-18,Coimbatore,West,0,0,Winter,2,0,22714
2024-12-18,Trichy,Central,0,0,Winter,2,0,17522
2024-12-18,Salem,West,0,0,Winter,2,0,18322
2024-12-19,Chennai,North,0,0,Winter,3,0,27198
2024-12-19,Madurai,South,0,0,Winter,3,0,19699
2024-12-19,Coimbatore,West,0,0,Winter,3,0,23727
2024-12-19,Trichy,Central,0,0,Winter,3,0,18190
2024-12-19,Salem,West,0,0,Winter,3,0,18734
2024-12-20,Chennai,North,0,0,Winter,4,0,26849
2024-12-20,Madurai,South,0,0,Winter,4,0,19363
2024-12-20,Coimbatore,West,0,0,Winter,4,0,23492
2024-12-20,Trichy,Central,0,0,Winter,4,0,16417
2024-12-20,Salem,West,0,0,Winter,4,0,17620
2024-12-21,Chennai,North,0,0,Winter,5,1,27676
2024-12-21,Madurai,South,1,0,Winter,5,1,23086
2024-12-21,Coimbatore,West,0,0,Winter,5,1,23738
2024-12-21,Trichy,Central,0,0,Winter,5,1,18997
2024-12-21,Salem,West,0,0,Winter,5,1,18724
2024-12-22,Chennai,North,0,0,Winter,6,1,26237
2024-12-22,Madurai,South,0,0,Winter,6,1,20851
2024-12-22,Coimbatore,West,0,0,Winter,6,1,23857
2024-12-22,Trichy,Central,0,0,Winter,6,1,19360
2024-12-22,Salem,West,0,0,Winter,6,1,20005
2024-12-23,Chennai,North,0,0,Winter,0,0,25330
2024-12-23,Madurai,South,1,0,Winter,0,0,23058
2024-12-23,Coimbatore,West,1,0,Winter,0,0,27057
2024-12-23,Trichy,Central,1,0,Winter,0,0,20870
2024-12-23,Salem,West,0,0,Winter,0,0,16954
2024-12-24,Chennai,North,0,0,Winter,1,0,26328
2024-12-24,Madurai,South,0,0,Winter,1,0,19119
2024-12-24,Coimbatore,West,0,0,Winter,1,0,21873
2024-12-24,Trichy,Central,0,0,Winter,1,0,16819
2024-12-24,Salem,West,0,0,Winter,1,0,18210
2024-12-25,Chennai,North,0,1,Winter,2,0,29828
2024-12-25,Madurai,South,0,1,Winter,2,0,23871
2024-12-25,Coimbatore,West,0,1,Winter,2,0,26984
2024-12-25,Trichy,Central,0,1,Winter,2,0,20487
2024-12-25,Salem,West,0,1,Winter,2,0,22491
2024-12-26,Chennai,North,1,0,Winter,3,0,30431
2024-12-26,Madurai,South,0,0,Winter,3,0,19576
2024-12-26,Coimbatore,West,0,0,Winter,3,0,23203
2024-12-26,Trichy,Central,1,0,Winter,3,0,20771
2024-12-26,Salem,West,0,0,Winter,3,0,17475
2024-12-27,Chennai,North,1,0,Winter,4,0,28378
2024-12-27,Madurai,South,0,0,Winter,4,0,18718
2024-12-27,Coimbatore,West,0,0,Winter,4,0,22665
2024-12-27,Trichy,Central,0,0,Winter,4,0,17866
2024-12-27,Salem,West,0,0,Winter,4,0,17304
2024-12-28,Chennai,North,0,0,Winter,5,1,26153
2024-12-28,Madurai,South,1,0,Winter,5,1,23547
2024-12-28,Coimbatore,West,0,0,Winter,5,1,23196
2024-12-28,Trichy,Central,0,0,Winter,5,1,17080
2024-12-28,Salem,West,0,0,Winter,5,1,18474
2024-12-29,Chennai,North,1,0,Winter,6,1,31319
2024-12-29,Madurai,South,1,0,Winter,6,1,23006
2024-12-29,Coimbatore,West,0,0,Winter,6,1,24943
2024-12-29,Trichy,Central,0,0,Winter,6,1,17841
2024-12-29,Salem,West,0,0,Winter,6,1,19233
2024-12-30,Chennai,North,1,0,Winter,0,0,28713
2024-12-30,Madurai,South,0,0,Winter,0,0,18361
2024-12-30,Coimbatore,West,1,0,Winter,0,0,25729
2024-12-30,Trichy,Central,0,0,Winter,0,0,16957
2024-12-30,Salem,West,0,0,Winter,0,0,17235
